REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
1583838,YARCOMBE WOODLAND PRODUCTS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.339069471,3.9620865839999997,2.21906246,7.817832336,79.90825679,37.0836577,27.74928867,529621.7711,7.751896981,6.678674001,0.17325681,33.91002003,8.35792729,0.25143513352023444,97378.0,4.205650494702267,4,40,2,Moderate,5,2,2,4,3,3,3,2,3,1,4,3,2,3,4
1697687,LEONARD R. PEARSON & CO. LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-2.225589654,6.2799433460000005,1.51238614,0.0,90.82272758,0.0,26.288466800000002,203955.4901,-1.795792395,-1.630987635,0.10104599,56.47722935,-1.795792395,0.10104598995700304,-8056.0,7.146907404807713,0,23,1,Need_more_analysis,5,2,0,4,0,3,3,0,0,1,4,0,1,0,5
1734569,AVON PLYWOOD LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",15.38498636,3.013548282,1.8954851119999998,0.0,67.3100412,63.66710998,62.28869304,2242986.194,28.51767122,19.19525625,0.485662439,21.1173016,28.51767122,0.4856624392841203,442038.0,4.1198020863787415,5,46,4,Better_returns,5,2,0,4,4,4,3,3,5,2,4,4,2,4,4
1742443,JAMES E.SMITH (TIMBER) LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.7773543189999996,1.43304669,8.830135597,3.8643698939999997,45.46444202,58.83808935,77.69458072,10475748.42,16.14394205,7.623388382999999,1.160877412,15.28288409,16.76780368,1.1995211104596617,1500474.0,3.2043464332593565,3,47,4,Better_returns,3,3,2,3,4,5,5,2,3,3,3,3,3,5,3
1762349,T.G. HOWELL & SONS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.828541791,1.041942285,84.92254213,28.70784337,28.53976567,59.74976698,59.05889212,2780000.6319999998,17.35242057,6.374050227000001,2.216804575,10.33208107,22.33392629,2.503883008731473,481497.0,2.9463234430516674,3,44,3,Reasonable_performance,3,4,2,2,4,4,3,3,3,3,2,4,3,4,3
1771349,FOREST GARDEN LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.40527804,1.674426566,5.385786802,57.68122368,35.38455505,33.33506126,29.640339299999997,24454999.3,1.965804151,0.841750842,1.618820661,19.13666352,2.383063622,1.840258438231035,594000.0,2.932497195427822,2,42,3,Reasonable_performance,4,3,3,3,3,3,5,1,2,3,3,2,3,4,3
1800684,FULHAM TIMBER MERCHANTS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.641035415,1.1053205720000001,37.61304284,161.658756,23.65340109,50.90522256,41.47886452,3348760.605,-2.8122051810000004,-1.334428822,2.230854192,9.971451861,-5.665064892999999,3.303413829054462,79301.0,2.3356120169615937,0,35,2,Moderate,3,4,3,2,4,3,4,0,0,3,2,0,4,3,2
1801353,HARLOW TIMBER SYSTEMS LTD.,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.167097336,2.214754074,6.330503333999999,21.4735032,52.34009075,31.16681049,68.44450871,3588441.5930000013,22.76171657,14.47174958,0.6958462940000001,5.297132736,27.64945451,0.9105813263839352,867900.0,4.760522683580224,4,47,4,Better_returns,4,3,2,3,3,5,4,3,4,3,2,4,3,4,4
1880477,P AND A FENCING AND SHEDS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.754174644,2.152570092,3.423931698,83.78788775,32.78276189,42.28859491,56.89048771,9033268.559,2.148343869,1.2477042040000001,1.278797368,11.18052422,3.805976471,2.0503836236082256,626482.0,2.708724823247373,3,43,3,Reasonable_performance,4,2,3,3,3,4,5,1,3,3,3,2,3,4,3
1944848,YOUNGS DOORS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.127572016,0.67452007,-10.42359249,0.0,-24.02597403,18.02469136,27.60030864,772999.7976,-142.3423423,34.1991342,-5.1621621619999996,5.9670781889999995,-142.3423423,-5.162162162162162,361000.0,5.240717685455905,4,21,1,Need_more_analysis,2,0,0,0,2,3,3,0,5,0,2,0,0,4,5
1947990,ROCHLING ENGINEERING PLASTICS (UK) LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.053556865,1.5285597969999998,6.104594304,40.36559107,59.48890398,9.719800022000001,68.43112287,4595880.365,4.934433705,3.78810081,0.390514774,19.68756468,6.3677434889999995,0.6809857521335173,841293.0,2.0257325286158885,4,41,2,Moderate,3,3,3,3,1,5,4,2,3,2,3,3,2,4,2
1992573,CRENDON TIMBER ENGINEERING LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.878907895,1.14701501,32.975807,12.08503657,33.42644414,54.74542128,57.31254497,8551496.806,15.41194138,5.725136171,1.896454308,4.008928743,17.27448013,2.0704347283512368,1057505.0,3.791309637010248,3,45,3,Reasonable_performance,3,4,2,3,4,4,5,2,3,3,1,3,3,5,4
1992573,CRENDON TIMBER ENGINEERING LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.762373852,1.009194595,270.9320523,39.62551660000001,28.06319513,86.03498655,81.03538349,11292940.85,20.61024213,7.529495667000001,2.268071621,5.936484295,26.9074919,2.60019933319422,1355944.0,2.1363727362818965,4,48,4,Better_returns,2,4,3,2,4,5,5,3,3,3,2,4,3,5,2
1993494,NORTH WEST TIMBER TREATMENT LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.999027625,1.27584616,16.77470314,12.96063508,59.05022321,33.92102779,45.28482906,2770934.4480000003,7.836491685,5.008296173,0.6111758820000001,11.93786952,8.481417852,0.6934737002064136,585557.0,3.0125727577161747,3,41,2,Moderate,3,4,2,3,3,4,3,2,3,2,3,3,2,4,3
2021938,SEVERN VALLEY WOODWORKS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.428813492,1.149959232,20.18494853,42.80357856,31.39163763,56.55961703,58.38429121,4934857.369,5.6741170610000005,2.4542411680000003,1.807702126,20.84166473,7.818136783,2.185561746919436,414964.0,2.276007226914665,3,46,4,Better_returns,3,4,3,2,4,4,4,2,3,3,4,3,3,4,2
2037421,ARCHWOOD LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-12.02404159,3.156414025,2.99678707,61.14325388,46.24110439,32.66975309,68.23294347,15033998.56,-26.57618842,-19.80309273,0.5511455679999999,22.241715399999997,-42.82573478,1.1625781069196943,-2744000.0,2.055170818614335,0,35,2,Moderate,5,2,3,3,3,5,5,0,0,2,4,0,3,0,2
2095147,TERRY SMITH LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.220211161,1.2947530859999998,9.256544502999999,0.0,52.683544299999994,11.69871795,39.3627451,2516999.7709999997,20.95146564,10.83229814,0.934166266,8.408748115,20.95146564,0.9690927218344964,177000.0,2.3662811440840423,4,39,2,Moderate,3,3,0,3,2,3,3,3,4,3,2,4,3,3,2
2141745,EAST COAST NURSERY LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.809077185,1.934291868,5.979103359,8.143899983999999,49.26333704,23.45759437,52.97252079,3751266.225,10.39883908,5.125142878,1.0294527629999999,13.86459497,10.40356416,1.0299071482867128,237834.0,4.2418152996452365,3,42,3,Reasonable_performance,4,3,2,3,2,4,4,2,3,3,3,3,3,3,4
2168107,KRONOSPAN SAWMILLING LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.035973811,0.838088672,-18.21028497,87.02018203,11.70937399,49.57398014,10.3993093,15802999.76,0.733944954,0.09267411099999999,7.461812426,8.050938916,0.791452315,7.54016620498615,172000.0,2.4887782355155585,2,36,2,Moderate,2,0,3,2,4,2,5,1,2,4,2,2,4,3,3
2229092,ANGLIAN TIMBER LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.261957257,2.350024735,5.704359851,4.272096524,63.11010534,35.94360278,62.16103607,2750522.275,5.049789344,3.3230759880000003,0.541811329,9.416152001,5.265521219,0.5845322941722171,321111.0,4.531515622638309,3,39,2,Moderate,4,3,2,3,3,4,3,2,3,2,2,2,2,4,4
2359578,WHITMORE'S TIMBER CO. LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.173429809,1.4183557,6.874808837000001,0.0,35.06800302,82.02037328,58.63160992,5225237.075,-0.923586951,-0.3238835,1.851602355,32.15297687,-0.923586951,1.851602355005996,142966.0,2.5757220392081144,0,34,2,Moderate,3,3,0,3,4,4,4,0,0,3,4,0,3,3,3
2373969,DUNCAN REEDS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.654151477000001,1.4374481730000002,8.092966366,12.98061566,64.32252619,75.32054921,71.65014602,3276251.889,13.28626531,9.567165977,0.435182843,3.142398775,14.87374104,0.5546653082242979,1095686.0,2.7384593685795813,5,44,3,Reasonable_performance,3,3,2,4,4,5,4,2,4,2,1,3,2,5,3
2377214,D H H TIMBER PRODUCTS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.192644402,1.3440589619999999,7.537392787999999,0.020859164,25.75175612,76.51011888,90.80639198,9306942.311,23.86502564,6.146945135,2.883021723,26.56974119,23.87000369,2.883230314319712,632309.0,2.6827588069520854,3,49,4,Better_returns,3,3,1,2,4,5,5,3,3,4,4,4,4,4,3
2379869,PONTRILAS PACKAGING LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.279674141,1.04773061,56.12731095,11.04183337,19.34960535,56.80511798,86.77530301,9125829.775,23.37311568,4.842036793,4.097434168,8.402367746,25.02395633,4.168064060424992,761090.0,2.573341140189835,3,49,4,Better_returns,3,4,2,2,4,5,5,3,3,4,2,4,4,4,3
2416726,WEST SUSSEX ANTIQUE TIMBER CO. LTD.,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",10.98349288,0.977399509,-145.2657648,382.26852710000003,10.25526439,33.08129848,18.94674012,415601.4044,58.57611112,22.31962199,6.035570822,18.14235489,217.64062969999998,8.751089409660615,207995.0,3.354403782850259,5,44,3,Reasonable_performance,2,0,3,2,3,3,3,4,5,4,3,5,4,3,3
2499709,SOUTHILL SAWMILLS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,13.502866800000001,0.511005018,0.107274455,92.55336629,0.0,0.0,567566.0,0.0,0.0,0.079384985,0.0,0.0,0.08045772952106113,1435.0,9.032694346885828,0,19,1,Need_more_analysis,6,1,1,4,0,0,3,0,0,1,0,0,1,2,5
2541468,SCA WOOD UK LTD,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.24712926899999998,1.0189364890000001,117.90316899999999,0.21202294800000002,11.78684307,163.4812376,66.99487823,61125999.61,4.119477287,0.486585814,7.48191569,17.46330392,4.128211524,7.48403591918184,2020000.0,2.1559666041264927,2,45,3,Reasonable_performance,2,4,1,2,4,5,5,2,2,4,3,2,4,5,2
2565308,MIDLAND BUILDING PRODUCTS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.7473537269999997,1.205251363,16.32117425,15.862649,27.9449701,40.50334957,72.78397332,5322935.846,26.21829506,8.488902581,2.419835023,4.600142739,30.37721117,2.5784615131732145,866642.0,3.103341598196233,3,46,4,Better_returns,3,4,2,2,3,5,4,3,4,3,2,4,3,4,3
2583752,BROXAP LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.672862153,1.416194085,13.60110712,103.4094231,21.96821752,56.26925918,61.53421148,8202513.618,42.65915042,18.32096605,2.700358389,6.755111136,86.71491492,4.558487184552576,2202379.0,4.528404821226396,4,54,4,Better_returns,3,4,3,2,4,4,5,4,5,4,2,5,4,5,4
2675148,JAMES JOHNSON & COMPANY LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.698478053,2.0303782740000003,7.908401296,4.023595878,57.19002338,27.32650117,7.86325966,2970683.0,31.61858161,18.81024795,0.7083207659999999,0.0,32.89078555,0.7485567252367938,820856.0,5.567784564753978,4,41,2,Moderate,4,3,2,3,3,2,3,3,5,3,0,4,2,4,5
2687453,ENDEAVOUR WOODCRAFT COMMUNITY INTEREST COMPANY,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-18.92001624,2.294220768,0.889651436,0.0,62.18121547,11.29973609,16.87550751,39260.678139999996,-13.24945801,-8.238674032999999,0.608202722,27.95371498,-13.24945801,0.6082027223940007,-1752.0,1.761844889823994,0,23,1,Need_more_analysis,4,1,0,3,2,3,2,0,0,2,4,0,2,0,2
2794548,ALL PALLETS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.80426168,1.212779137,17.1264992,1.5618068880000002,21.17766255,71.48550254,68.83782921,5938007.85,117.0860706,25.18336001,3.706338368,4.111779819,118.91472890000001,3.7219564371545313,1699343.0,4.228109247360089,4,53,4,Better_returns,3,4,2,2,4,5,4,4,5,4,2,5,4,5,4
2813369,EGGER (UK) LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.113827105,1.002411989,2073.772059,57.998197,44.6403186,21.96991132,0.240716512,56520999.45,19.04691332,13.43395911,0.660145411,10.91609847,30.09377964,1.240127381077822,43117000.0,2.7742316962114177,5,42,3,Reasonable_performance,2,4,3,3,2,2,5,3,4,3,3,4,3,1,3
2820442,ROCAL INSULATING PANELS LTD.,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.425805734,1.222091269,14.61683261,119.5629675,21.09357554,54.66956847,71.90275131,3954822.745,14.50539318,5.103945334,3.072663726,7.856753734,24.19668171,3.740779951272035,414800.0,2.7173382779966557,3,48,4,Better_returns,3,4,3,2,4,5,4,2,3,4,2,4,4,4,3
2831738,MARLIN INDUSTRIES (WREXHAM) LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.43487538200000003,0.7882784970000001,-10.33834889,93.37140453,31.42198395,58.53270079999999,63.32518139,2590722.86,0.6349129029999999,0.380868991,1.273388832,6.374141012000001,1.212109941,2.1824852360793723,604360.0,1.2607529587114985,3,35,2,Moderate,2,0,3,2,4,4,3,1,2,3,2,2,3,4,2
2895519,HORN LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-37.78789679,1.089221124,81.90810811,0.0,74.33945919,49.94572032,54.40193361,4517.0,-95.32212419,-70.86195161,0.34518062299999996,0.0,-95.32212419,0.3451806226069585,3878.0,3.4219986318344437,0,27,1,Need_more_analysis,3,4,0,4,4,4,2,0,0,2,0,0,2,2,3
2940692,G E ROBINSON & CO LTD,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.5406746260000004,1.768179484,8.688818807999999,24.85369608,60.600294299999995,10.89445763,50.06456128,10475909.26,16.98119523,9.881100834,0.722563251,11.09002024,17.07596803,0.7897334697868977,2042335.0,4.4928010123253035,3,46,4,Better_returns,4,3,2,3,2,4,5,3,4,3,3,3,2,5,4
2956470,M H JOINERY PRODUCTS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.179287291,1.718129865,7.239206455,16.49746609,64.84539295,22.18748635,52.15557757,2315246.351,6.627560066,4.730637453,0.44138423299999996,12.47549404,7.295256051,0.5421296017273592,396803.0,3.1515062360599417,3,41,2,Moderate,4,3,2,4,2,4,3,2,3,2,3,3,2,4,3
2959528,LAWRENCE WALSH LTD.,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.6582209310000025,1.457483224,13.22263242,0.0,36.35297567,21.69974663,33.68519378,322747.7723,70.51628716,25.63476871,1.750806452,3.7639265060000002,70.51628716,1.7508064516129032,110589.0,5.827854452894403,4,42,3,Reasonable_performance,3,4,0,3,2,3,3,4,5,3,1,5,3,3,5
2969171,THE NATURAL WOODFLOOR COMPANY LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.1426401139999998,2.4252743480000003,2.5193444819999997,1.564844858,59.19701408,42.9260023,97.76938752,8906009.801,7.626852858999999,4.550974752,0.6812773520000001,5.534642575,7.6878451110000015,0.6892743926432793,521991.0,3.1954557096232348,3,43,3,Reasonable_performance,4,2,2,3,3,5,5,2,3,3,2,3,2,4,3
3045350,DAVID SALISBURY JOINERY LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.70465527,0.823180245,-17.00445849,111.041572,16.32719713,28.67065948,0.815784835,3634795.896,33.79519852,11.37771157,4.0627517619999995,3.45414214,69.68563852,5.124749962735937,1008416.0,2.5455724960896884,4,42,3,Reasonable_performance,2,0,3,2,3,2,4,3,4,4,1,5,4,5,3
3066363,STADIUM EXPORT SERVICES LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.170195167999999,2.6110390619999997,4.322576627,0.0,62.82460584,36.93803311,39.40905404,1405302.854,25.45382503,15.98469972,0.592386812,2.101919665,25.45382503,0.5927743592511132,254674.0,5.016879629393089,4,40,2,Moderate,4,3,0,3,3,3,3,3,5,2,1,4,2,4,5
3071064,METSA WOOD UK LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-1.4719577640000001,1.820959851,7.059405003999999,1.373893398,59.84718663,17.37245154,34.02349639,46896998.91,-5.704863545,-3.418657123,0.6765439879999999,18.85807701,-5.771403052999999,0.7003127589617472,-523000.0,3.4829131740237416,0,30,1,Need_more_analysis,4,3,2,3,2,3,5,0,0,3,3,0,2,0,3
3094425,GRAEFE LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-16.58767773,0.019862069,-0.118772868,-0.198244123,-3756.382979,12.97393365,17.2985782,71999.98647999999,1.982441235,-74.46808511,-1.026621354,11.61137441,1.982441235,-1.0266213537241575,-62000.0,-44.71656903888481,0,15,1,Need_more_analysis,2,0,0,0,2,3,2,1,0,0,3,2,0,0,0
3109143,STAIRCRAFT GROUP LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.790142095,1.157918697,24.84003143,83.76805678,31.57136411,48.65669026,50.61749153,12885463.63,19.62926437,11.30097968,1.350458323,9.38042611,35.97043928,2.2173655572603623,3995088.0,2.637338199260646,4,49,4,Better_returns,3,4,3,2,4,4,5,3,4,3,2,4,3,5,3
3146591,STAIRWAYS (MIDLANDS) LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.46980869,6.687799893999999,1.982204862,0.0,85.04742849,10.94568841,45.35851449,6899227.2129999995,22.73550280000001,19.33595488,0.175814845,6.977637763,22.73550280000001,0.17581490534312585,1290745.0,6.9447437421589395,5,43,3,Reasonable_performance,5,2,0,4,2,4,5,3,5,1,2,4,1,5,5
3148552,KINGSBURY PALLETS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",18.75621473,4.869783464,1.44284456,1.3821678480000001,81.11759529,38.75601442,60.886886399999995,7510817.926,22.617658499999997,18.60048565,0.218956483,1.325340393,22.9302725,0.232778161634422,1999053.0,5.347344452522645,5,46,4,Better_returns,5,1,2,4,3,4,5,3,5,2,1,4,2,5,5
3162473,FENCE STORES LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.241009889,1.4132273290000001,15.22396962,16.90694494,36.61062245,37.78238594,15.19088971,2623705.33,35.6559572,15.26087813,1.562378237,10.65066081,41.68429025,1.731447686772843,694918.0,4.933675622775347,4,43,3,Reasonable_performance,3,4,2,3,3,2,3,3,4,3,2,4,3,4,5
3178591,HOWARD BROS JOINERY LTD.,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.520814233,1.522770795,11.79844375,48.84801223,41.25660962,29.47355365,75.85721119,2484162.983,3.266505972,1.619593359,1.2220629109999999,0.272999125,3.92565791,1.4238540425946318,219153.0,4.134506809931944,3,40,2,Moderate,3,4,3,3,3,5,3,1,3,3,1,2,3,3,4
3179745,THOMSON SAWMILLS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.212590295,0.979076493,-99.06000735,323.9153988,16.63989599,55.88209407,68.37222505,6115113.8429999985,-0.31362988,-0.183219379,2.49887495,7.573648042,-1.101084881,5.009652946815372,1837593.0,1.3516010220600136,0,35,2,Moderate,2,0,3,2,4,5,4,0,0,4,2,0,4,5,2
3219930,STARBANK PANEL PRODUCTS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.339246646,1.107123731,38.23744683,30.50137047,54.58384665,36.86812151,62.93495496,2702064.877,7.178096462999999,5.1131496180000005,0.527030135,3.0071508710000003,9.367514258,0.8320438395495291,545521.0,2.1566607675485647,4,40,2,Moderate,3,4,2,3,3,4,3,2,3,2,1,3,3,4,2
3227274,PREMDOR CROSBY LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3.814091584,0.628087975,-3.890789532,2.989027381,70.8016719,45.54476419,77.72245061,38009999.85,-2.049821715,-1.49468804,0.38250575200000003,10.68516615,-2.1110914469999997,0.4123960255859227,-1234000.0,1.653305165125863,0,27,1,Need_more_analysis,2,0,2,4,3,5,5,0,0,2,2,0,2,0,2
3271673,PROWOOD LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",15.09498393,4.317127557,2.889058478,1.429792239,77.28955511,11.66764469,56.34966643,5589395.904,39.86818096,31.25451501,0.279537963,21.87241313,40.43821312,0.2938358858808934,1941849.0,6.269105282567737,5,49,4,Better_returns,5,2,2,4,2,4,4,4,5,2,4,4,2,5,5
3425921,KRONOPLUS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.183118741,0.016515277,-11.73803526,20.72916667,22.93084916,0.0,0.0,100000.0,5.522001726,1.5287232769999999,3.153645833,0.0,6.666666667,3.3609375,798000.0,7.923917533294658,2,28,1,Need_more_analysis,2,0,2,2,0,0,2,2,3,4,0,3,4,4,5
3453676,WHITLOCK & LOWE LTD,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-2.465963173,0.967944829,-122.9914973,14.47468682,2.225913723,56.52584297,0.552041971,2780708.538,-371.8195857,-9.474363728,43.78062422,11.72562416,-425.6393063,43.92537108720168,42057.0,3.717343829737473,0,28,1,Need_more_analysis,2,0,2,1,4,2,3,0,0,4,3,0,4,3,4
3457963,A.J. TEBBUTT JOINERY LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.378237748,0.6205655999999999,-13.60885742,38.58697885,62.05907657,70.68617767,43.86541022,13627.0,7.039331337999999,6.054233184,0.22549804899999998,0.0,9.755596632,0.6113678373382625,3554.0,1.7704503465089314,4,32,1,Need_more_analysis,2,0,3,3,4,4,2,2,3,2,0,3,2,2,2
3498955,COMMUNITY PRODUCTS (UK) LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",34.00305365,1.137902628,31.77743737,0.0,32.49461082,12.40773918,31.42328119,4885733.719,309.554015,100.58837240000001,2.07743338,6.40933791,309.554015,2.0774333799755755,6828606.0,8.28030564205492,5,45,3,Reasonable_performance,3,4,0,2,2,3,4,4,5,3,2,5,3,5,5
3540326,BURT BOULTON & HAYWOOD LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.3905063369999997,2.4663220040000002,4.565372738,6.945426707999999,59.77927826,15.05598542,8.838076375,4134591.8860000004,9.02847189,5.7720108020000005,0.603366197,31.58023238,9.655537788,0.6728204640937905,477890.0,4.1483648559000805,3,40,2,Moderate,4,3,2,3,2,2,4,2,3,2,4,3,2,4,4
3624714,THE EDGING COMPANY LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.323063898,3.604104712,2.906635517,2.8316148539999997,71.50519007,32.38740857,46.14401604,344190.4534,9.054790131,6.657981901,0.370183735,20.432257,9.311186914,0.3984998837119157,32663.0,4.689200058476965,3,41,2,Moderate,5,2,2,4,3,4,3,2,3,2,3,3,2,3,4
3635461,HICKMAN INDUSTRIES LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.6034835470000001,3.8429548560000004,3.2930420560000004,0.076309665,78.1448463,22.46982582,59.56930563,28091999.44,-1.5745930080000001,-1.231402248,0.278911824,6.02899059,-1.5757945740000001,0.27967492082872303,370000.0,4.932379102791167,0,33,2,Moderate,5,2,1,4,2,4,5,0,0,2,2,0,2,4,5
3709428,SKINNERS SHEDS LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.517002787000001,1.055991373,87.37038105,60.78609393,37.25159808,22.57244007,0.594378004,2223788.031,25.06865739,14.03370923,1.181664841,19.80088389,37.67277098,1.6844485917958756,770812.0,3.1994969683686723,4,44,3,Reasonable_performance,3,4,3,3,2,2,3,3,4,3,3,4,3,4,3
3779009,BENLOWE GROUP LIMITED,2018,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.073538763,1.981247609,3.5708455480000003,6.503817203,59.78106077,51.14551405,65.0807899,4708428.88,10.83531866,6.732059347000001,0.649151704,3.420836561,11.54002798,0.7450492891162724,771448.0,3.0411769345706423,4,40,2,Moderate,4,2,2,3,4,4,4,2,3,2,1,3,2,4,3
