REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
1880477,P AND A FENCING AND SHEDS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.209266669,2.303462342,3.43459312,84.57976016,33.12326837,23.61630959,55.88449768,9568137.568,9.829044626,5.83631206,1.2263818990000002,9.639307843,17.61997637,2.019025745768727,1074429.0,3.0963959647776234,3,46,3,Reasonable_performance,4,2,3,3,3,4,5,3,3,3,2,3,3,5,3
1944848,YOUNGS DOORS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.4785534060000005,0.835538752,-27.33333333,0.0,-5.694305694,13.27691337,29.31665265,883999.8233,-373.6842105,21.27872128,-18.56140351,3.9318755260000002,-373.6842105,-18.561403508771924,253000.0,5.5276548782030845,4,21,1,Need_more_analysis,2,0,0,0,3,3,3,0,5,0,1,0,0,4,5
1947990,ROCHLING ENGINEERING PLASTICS (UK) LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.598168383,1.2906428779999999,8.779269271,38.96191417,54.43017333,17.81931996,72.30017943,5386297.381,0.634369948,0.448120224,0.539402952,24.26246199,0.823293767,0.8372162697779273,508118.0,1.6823995193693086,3,43,3,Reasonable_performance,3,3,3,3,3,5,4,2,2,2,4,2,3,4,2
1992573,CRENDON TIMBER ENGINEERING LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.2076261960000005,1.129235072,39.76757529,27.51295189,42.08317874,35.21909334,34.49693299,8988263.811,27.5505287,13.57575754,1.2053307340000001,3.6854387460000004,32.25934435,1.3762463527845434,2904100.0,3.8551804368061435,4,48,4,Better_returns,3,4,2,3,4,3,5,4,4,3,1,4,3,5,4
1993494,NORTH WEST TIMBER TREATMENT LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.446139604,1.3947834890000002,13.05538849,8.545189188,63.79679948,42.66514736,42.23746974,2461326.278,3.532393772,2.39658903,0.504005964,13.99960199,3.756597587,0.5674767513595028,443122.0,3.143056351034523,3,42,2,Moderate,3,4,2,4,4,4,3,2,3,2,3,2,2,4,3
2021938,SEVERN VALLEY WOODWORKS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.566378375,1.114401205,29.730466399999997,36.72947701,34.80351104,44.18463903,47.80549419,4321502.337,2.432645687,1.0750526390000001,1.6382186669999999,19.49253856,3.155810041,2.0639103756436827,293026.0,2.3842525187094674,3,45,3,Reasonable_performance,3,4,3,3,4,4,4,2,3,3,3,2,3,4,3
2037421,ARCHWOOD LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.512943282999999,1.739722508,4.461444946,79.6039604,34.80576441,53.38101911,73.13071743,13541999.08,23.60567515,12.09273183,1.401260126,27.9263498,34.74347435,1.8730873087308733,-3966000.0,1.6040805253763917,4,50,4,Better_returns,4,3,3,3,5,5,5,4,4,3,4,4,3,0,2
2095147,TERRY SMITH LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.93256262,1.52882827,6.084407972,0.0,60.02567394,7.384393064,33.33526012,2465999.708,10.94952951,6.4793723110000006,0.689905902,9.075144509,10.94952951,0.7068361086765995,184000.0,2.6531304669429274,4,36,2,Moderate,3,3,0,3,2,3,3,3,3,3,2,3,2,3,3
2141745,EAST COAST NURSERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-7.107575706,1.6264310240000002,7.028395511,25.151251000000002,39.46063218,26.70747026,45.26189348,3177367.2339999997,-48.00923526,-18.94474774,1.534171261,17.40679402,-48.00923526,1.5341712607391351,-565702.0,2.641590663534209,0,32,2,Moderate,4,3,2,3,4,4,3,0,0,3,3,0,3,0,3
2168107,KRONOSPAN SAWMILLING LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-1.262489577,0.805125317,-19.75635838,6.652006597000001,9.235846662,51.13748409,7.416723964,14294999.76,-44.48453608,-4.381822798,9.760857613999999,6.233450854,-47.44365036,9.82737768004398,-407000.0,3.1677881235496046,0,28,1,Need_more_analysis,2,0,2,2,5,2,5,0,0,4,2,0,4,0,3
2229092,ANGLIAN TIMBER LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.658789604,2.557900149,4.235793816,0.9540691379999999,62.0880358,44.91797423,60.24199038,3328088.26,6.517349075,4.085100378,0.601075568,11.20898347,6.579529091,0.610616259736684,247170.0,4.354100079142746,3,43,3,Reasonable_performance,4,3,1,3,4,4,4,3,3,2,3,3,2,4,4
2359578,WHITMORE'S TIMBER CO. LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.283308189,1.50800329,6.155418624,0.0,37.8003032,51.53758993,55.40578288,4970690.033,1.457727112,0.551025268,1.645481425,30.93573878,1.457727112,1.645481425348707,154331.0,2.769009050134472,2,41,2,Moderate,3,3,0,3,5,4,4,2,2,3,4,2,3,3,3
2373969,DUNCAN REEDS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.543648382999999,1.4629369419999998,6.665389716,10.22896618,62.26411999,90.68107709,83.20036664,4472680.92,13.82399361,9.407719171,0.513079514,2.5947898769999997,15.10937466,0.60606140447447,1083033.0,2.5609141682715912,5,45,3,Reasonable_performance,3,3,2,3,5,5,4,3,4,2,1,3,2,5,3
2377214,D H H TIMBER PRODUCTS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.944692223,1.427638824,7.50726356,0.0,30.07853791,56.13964994,72.54137986,8619110.221,14.51320891,4.365361045,2.324629685,24.25657406,14.51320891,2.3246296845339627,453764.0,3.0443171832674176,3,46,3,Reasonable_performance,3,3,0,2,5,5,5,3,3,3,4,3,3,4,3
2379869,PONTRILAS PACKAGING LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.172937392,1.226804873,14.83929813,36.05248451,25.17824918,48.54974622,80.63530939,10150028.72,28.24536217,9.380328484,2.652680286,8.418277447000001,37.25568214,2.9716820367439056,1478969.0,3.1153464981489436,4,54,4,Better_returns,3,4,3,2,5,5,5,4,4,4,2,4,4,5,3
2541468,SCA WOOD UK LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.038564224,1.011567445,219.60912050000002,93.35332334,11.6751269,50.4026995,66.74974043,53693999.64,-0.336004135,-0.07585039999999997,6.631684158,14.34959953,-0.6496751620000001,7.565217391304348,3653000.0,2.2128026722679266,0,42,2,Moderate,2,4,3,2,5,5,5,0,0,4,3,0,4,5,2
2565308,MIDLAND BUILDING PRODUCTS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.078649211,1.132699734,18.66117309,15.77718442,19.76751804,62.11680438,95.74211177,8292530.892000001,34.03156325,7.788557431,3.901032189,4.374341639,39.40078574,4.058804033269197,1095375.0,2.5494726891095074,4,52,4,Better_returns,3,4,2,2,5,5,5,4,3,4,2,4,4,5,3
2583752,BROXAP LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.837235626,1.825381654,8.049481649,70.56574639,33.17977372,44.07770254,38.04425002,8038361.628,43.12062713,23.58726443,1.41250911,5.597164127999999,73.54901951,2.3647701131314403,2621724.0,4.712005479518638,4,53,4,Better_returns,4,3,3,3,4,3,5,5,5,3,2,5,3,5,4
2794548,ALL PALLETS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.7327894310000005,1.329842921,14.0899182,0.6995783,28.65965609,62.28327176,56.41189082,3683749.727,54.21845315,15.64752844,2.4822296180000003,5.87364485,54.59775368,2.4892254009559505,729558.0,4.340315306706788,4,51,4,Better_returns,3,4,1,2,5,4,4,5,5,4,2,5,3,4,4
2813369,EGGER (UK) LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",10.71615247,1.493759241,10.45853064,43.72673586,51.07977787,22.51349174,4.447529539,86885999.31,20.03872277,14.71148792,0.520454545,13.44446331,28.80100215,0.9577219040801718,49807000.0,3.062914415246297,5,44,3,Reasonable_performance,3,4,3,3,3,2,5,4,4,2,3,4,3,1,3
2820442,ROCAL INSULATING PANELS LTD.,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.454829179,0.9322049990000001,-51.73460004,142.5775735,22.0606988,45.78807145,59.26401850000001,3417951.704,3.961371045,1.137266667,3.600087976,8.451160063,5.74301834,8.382949880086175,308363.0,2.677400173041664,3,42,2,Moderate,2,0,3,2,4,4,4,3,3,4,2,3,4,4,3
2831738,MARLIN INDUSTRIES (WREXHAM) LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.7984048610000003,0.9222354209999999,-33.08592539,66.51534099,36.38863535,44.03349095,51.42997405,2831318.856,6.627739993,3.9493834039999998,1.110547569,5.599949361,10.85334299,1.7481107501400817,942231.0,1.7809962765825431,3,41,2,Moderate,2,0,3,3,4,4,3,3,3,3,2,3,3,5,2
2895519,HORN LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-14.55726605,0.0,-6.450789435,0.0,0.0,56.58222202,0.0,0.0,93.90585805,0.0,-1.0,0.0,93.90585805,-1.0,2908.0,N/A,0,17,1,Need_more_analysis,0,0,0,0,5,0,0,5,0,0,0,5,0,2,1
2956470,M H JOINERY PRODUCTS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3.71759909,1.809193405,5.456643777999999,21.54219178,60.76862774,34.40313816,66.98120971,2470060.316,-6.613031252000001,-4.713945294,0.472568335,15.48102475,-7.757202145,0.6455859498039161,-48546.0,2.381605142391167,0,31,1,Need_more_analysis,4,3,2,3,4,5,3,0,0,2,3,0,2,0,3
3045350,DAVID SALISBURY JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.764968267,1.115414302,26.82152513,29.9595373,18.21782697,26.071686,0.31899780899999997,5072350.899,37.57179376,8.89542411,4.1895335,3.2756663130000003,48.82812932,4.489128872608814,766804.0,3.0027961356038686,3,47,3,Reasonable_performance,3,4,2,2,4,2,4,4,4,4,1,5,4,4,3
3066363,STADIUM EXPORT SERVICES LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.608487297999999,2.660958834,4.380152172,0.0,62.96260594,32.99611086,26.03178943,1819866.866,28.28185262,17.80699142,0.5882443,1.841609744,28.28185262,0.5882443000216749,348350.0,5.240992496427372,4,42,2,Moderate,4,3,0,3,4,3,3,4,5,2,1,4,2,4,5
3109143,STAIRCRAFT GROUP LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.883366582,1.178658406,23.42799927,69.4739088,35.12618883,40.60884457,40.03768686,14156231.63,14.22178827,8.386542311,1.176030157,8.844262761,24.037895499999998,1.9031046775106863,3520362.0,2.594766410454227,4,49,4,Better_returns,3,4,3,3,4,3,5,3,4,3,2,4,3,5,3
3146591,STAIRWAYS (MIDLANDS) LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.89880719,3.576941017,2.188660365,17.03657855,72.04315097,13.00084979,47.97856109,8243707.569,26.04244769,18.76179991,0.38805700000000004,7.64097401,26.04244769,0.3880569999092444,1521280.0,4.813572877207851,5,49,4,Better_returns,5,2,2,4,3,4,5,4,5,2,2,4,2,5,5
3148552,KINGSBURY PALLETS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",19.48029001,7.147986744,1.103478596,0.700240112,86.61711296,21.92063381,58.21756606,8819521.899,19.35820835,16.884934100000002,0.147503869,1.491643998,19.49376229,0.15450626999065736,1968735.0,6.548246272839132,5,43,3,Reasonable_performance,5,1,1,4,3,4,5,4,5,1,1,3,1,5,5
3162473,FENCE STORES LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.514849966,1.5809588469999998,11.47014849,22.10017793,39.51793629,33.57689618,12.89551433,3160048.148,39.41264402,19.01718032,1.309494734,12.77822758,48.12290848,1.5304965133739168,977037.0,5.12396312120659,4,51,4,Better_returns,4,4,2,3,4,2,3,5,5,3,3,5,3,5,5
3178591,HOWARD BROS JOINERY LTD.,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-1.751649605,2.182714439,7.041172004,11.45747032,57.96952605,27.55419089,3.305157827,2068289.9730000002,-7.989635006,-5.162212418,0.610469589,0.329724515,-8.905045065,0.7250442916873361,120565.0,4.509582120538118,0,29,1,Need_more_analysis,4,3,2,3,4,2,3,0,0,2,1,0,2,3,4
3179745,THOMSON SAWMILLS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.276127919,0.982345823,-123.11521370000001,244.310321,18.09441562,62.73136558,61.35102467,7036271.778,6.778214686,3.47260861,2.695201356,10.21300198,19.191604100000006,4.526566987158262,2089988.0,1.65625309559612,3,45,3,Reasonable_performance,2,0,3,2,5,4,5,3,3,4,2,3,4,5,2
3219930,STARBANK PANEL PRODUCTS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.6721473589999984,1.016776733,261.3529197,20.38686045,59.32196885,36.18475761,56.78560856,2324859.853,11.70929982,8.362296683,0.48184753,3.355593907,14.09645844,0.6857161341687745,1316062.0,2.684484054300728,4,42,2,Moderate,2,4,2,3,4,4,3,3,4,2,1,3,2,5,3
3271673,PROWOOD LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.07384809,4.390779076,2.679420012,1.3474664619999999,77.47481477,10.19779163,42.10446058,6254754.956,27.52483462,21.61215936,0.277267369,22.498957100000002,27.89572254,0.29074203400888643,1493663.0,5.7200059360767455,5,48,4,Better_returns,5,2,2,4,2,3,4,4,5,2,4,4,2,5,5
3425921,KRONOPLUS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.19725783800000002,0.004871955,-9.036781321,22.64673311,17.67123288,0.0,0.0,39000.0,-6.410835214,-1.389432485,4.432447398,0.0,-7.862679956,4.658914728682171,596000.0,6.343573028969983,0,20,1,Need_more_analysis,2,0,2,2,0,0,2,0,0,4,0,0,4,4,5
3453676,WHITLOCK & LOWE LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.033802386,1.442533637,12.18520937,0.743135896,33.78931186,49.28639403,0.299254846,2665755.301,94.39152185,32.13126328,1.9520843719999998,12.96375946,95.09297914,1.9595157310302282,37492.0,4.662105646799658,5,48,4,Better_returns,3,4,1,3,5,2,3,5,5,3,3,5,3,3,4
3457963,A.J. TEBBUTT JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",22.15959592,2.73055053,10.33432903,59.70575113,59.61809679,20.40921474,55.72839212,21129.0,19.92256019,18.96897268,0.08028553299999999,0.0,31.817474400000002,0.6773430447909857,2753.0,2.0994487083168965,5,42,2,Moderate,5,4,3,3,3,4,2,4,5,1,0,4,2,2,2
3498955,COMMUNITY PRODUCTS (UK) LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",30.13397385,1.104737261,37.51092846,0.0,30.03337212,15.72126614,34.26937922,4979252.705,275.8050902,82.83356908,2.32962944,7.49851026,275.8050902,2.329629440110486,5798773.0,7.1970564795358944,5,47,3,Reasonable_performance,3,4,0,2,3,3,4,5,5,3,2,5,3,5,5
3540326,BURT BOULTON & HAYWOOD LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.49652091,2.285078702,3.864992427,7.421253295,55.66298478,24.50584817,10.964180800000001,5627067.0479999995,25.03650099,14.97029433,0.722313478,19.17251244,26.89452315,0.7965260109197935,997075.0,4.031687291958405,4,46,3,Reasonable_performance,4,3,2,3,3,2,4,4,4,3,3,4,2,5,4
3624714,THE EDGING COMPANY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.32887547,2.648661915,2.711311027,2.019662124,61.9790679,25.12218464,51.65585909,426271.3447,6.053576719,3.827727147,0.593251328,37.03042662,6.175838515,0.6134479491895917,23085.0,3.5492727436571627,3,42,2,Moderate,4,2,2,3,4,4,3,3,3,2,4,3,2,3,3
3709428,SKINNERS SHEDS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.881730363,1.061466445,74.48915306,41.08433288,39.89177663,29.272086199999997,0.498184288,2763027.994,17.33334482,8.775167349,1.237700405,21.96509705,21.99743429,1.5067823108356262,655605.0,3.168253767263693,3,48,4,Better_returns,3,4,3,3,4,2,3,4,4,3,4,4,3,4,3
3779009,BENLOWE GROUP LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.778475085,2.190745934,2.822309489,4.401292572,61.36360019,50.32881044,70.50999588,5052788.842,9.022614269,5.776881401,0.5865772260000001,4.715580721,9.419725921,0.6311958232598847,698187.0,3.0799959043095235,4,44,3,Reasonable_performance,4,2,2,3,5,5,4,3,3,2,2,3,2,4,3
3796007,TP MANUFACTURING LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.536893537999999,1.175673127,14.24081502,0.0,16.63538824,22.03560259,71.96940579999998,1421543.493,94.48902115,15.71861551,5.011281405,20.28232152,94.48902115,5.011281405160767,245531.0,3.0928311220565323,4,50,4,Better_returns,3,4,0,2,3,5,3,5,5,4,3,5,4,4,3
3796823,BEDMAX LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.4838508419999998,1.292569314,12.602068300000001,30.31188766,41.76820487,29.15829424,79.27821981,5156005.731000002,4.595397674,2.497543462,1.094576918,7.292316433,5.988349455,1.4026473883001398,898661.0,2.644436120666484,3,46,3,Reasonable_performance,3,4,2,3,4,5,4,3,3,3,2,3,3,4,3
3866098,MH SOUTHERN (HOLDINGS) LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.9031740819999998,1.355446795,9.86902655,15.82471727,45.35094713,61.51921859,65.71010389,5115218.322,6.555987683,3.307766708,1.09249907,19.31825899,7.293710312000001,1.2050256129670078,487632.0,2.639203811086968,3,47,3,Reasonable_performance,3,3,2,3,5,5,4,3,3,3,3,3,3,4,3
3921734,S.R. OSBORN & SON LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.9169564919999997,1.5187009740000001,20.62081142,0.0,67.1563462,25.27968535,1.942734357,120230.1508,15.25868726,10.24717684,0.489062548,7.939790239,15.25868726,0.4890625482625482,46592.0,5.6091025613928025,3,38,2,Moderate,3,4,0,4,4,2,2,3,4,2,2,3,2,3,5
3959703,Z.M.R. LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",12.32539211,1.084813775,33.85180861,28.61906818,21.46809466,45.34819205,44.70567126,1719917.833,92.77187923,25.61623002,3.3718845510000004,5.8302037460000005,119.32232659999998,3.6580752322962495,654215.0,3.3148950733709737,5,51,4,Better_returns,3,4,2,2,4,4,3,5,5,4,2,5,4,4,3
3963234,JOHN NICHOLAS REPRODUCTIONS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.33641283,5.68349099,1.8012070880000002,0.0,83.44782341,22.40312489,0.0,663916.9486,18.9692031,15.82938711,0.198353605,0.608862604,18.9692031,0.1983536048006276,122074.0,6.086209159234604,5,37,2,Moderate,5,2,0,4,3,0,3,4,5,2,1,3,2,3,5
3963234,JOHN NICHOLAS REPRODUCTIONS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.33641283,5.68349099,1.8012070880000002,0.0,83.44782341,22.40312489,0.0,663916.9486,18.9692031,15.82938711,0.198353605,0.608862604,18.9692031,0.1983536048006276,122074.0,6.086209159234604,5,37,2,Moderate,5,2,0,4,3,0,3,4,5,2,1,3,2,3,5
3963234,JOHN NICHOLAS REPRODUCTIONS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.33641283,5.68349099,1.8012070880000002,0.0,83.44782341,22.40312489,0.0,663916.9486,18.9692031,15.82938711,0.198353605,0.608862604,18.9692031,0.1983536048006276,122074.0,6.086209159234604,5,37,2,Moderate,5,2,0,4,3,0,3,4,5,2,1,3,2,3,5
3985011,HORBURY JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.9533834529999999,1.193816203,16.21626013,16.93625899,25.3831203,74.01342235,68.22005336,7293792.0,7.340772759,2.127873983,2.797644347,0.0,8.383027612000001,2.9396259729936034,262132.0,2.690847313150073,3,47,3,Reasonable_performance,3,4,2,2,5,5,5,3,3,4,0,3,4,4,3
3995988,BAYRAM TIMBER LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.18568321,1.406255691,8.852739565,21.25924234,33.62582845,43.18472721,75.50398687,9660707.483,16.64183363,6.78561194,1.7613120009999998,14.37565199,20.17976137,1.9739044245028643,1251076.0,3.1406034219378927,3,48,4,Better_returns,3,3,2,3,4,5,5,3,3,3,3,3,3,5,3
4008628,CNC-IT LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",25.44079314,5.910211368,1.476241445,0.0,86.51934595,50.3541516,297.6036792,413833.0,28.73333022,24.85988937,0.155810864,0.0,28.73333022,0.15581086403599534,31807.0,6.081167743793879,5,42,2,Moderate,5,1,0,4,5,6,3,4,5,1,0,4,1,3,5
4112088,SOUTHERN DOORS & CUBICLES LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.10103940800000001,1.126581158,30.644804600000004,5.585281723,18.38393369,60.44919589,46.08801042,2711699.75,1.6272418990000002,0.315859502,4.383679423999999,6.451570754,1.7181279440000001,4.43953224085116,147419.0,3.5149516379983288,2,42,2,Moderate,3,4,2,2,5,4,3,2,2,4,2,2,4,3,3
4154876,DECORATIVE PANELS LAMINATION LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.7289508469999997,1.6429112680000002,6.864231407999999,15.66931374,40.30139989,38.94378911,67.16917492,16048597.55,24.37662788,9.824122283,1.481303386,10.26916986,24.37662788,1.4813033857531237,1862987.0,3.8751941485210577,3,51,4,Better_returns,4,3,2,3,4,5,5,4,4,3,2,4,3,5,4
4154890,DECORATIVE PANELS COMPONENTS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.599261278,1.147368879,25.15017289,34.33878115,29.65066567,50.33067291,91.29031455,10044423.81,15.22466907,5.900251675,2.065567524,5.256994076000001,19.89922163,2.3726055639985835,2007529.0,3.0902457345804644,3,49,4,Better_returns,3,4,3,2,5,5,5,3,3,3,2,3,3,5,3
4181580,QUERCUS JOINERY LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.5688978160000002,0.49595461700000004,-3.997018597,-273.38315930000005,-21.58174434,30.73138163,16.30424474,184815.7391,60.93838841,6.4313420510000014,-4.1445286,12.95107384,-29.799917699999998,-5.633545760902204,101161.0,2.0278396207447296,3,25,1,Need_more_analysis,2,0,0,0,4,3,2,5,3,0,3,0,0,3,2
4207637,BENLOWE GROUP HOLDINGS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.4427665160000003,1.191166687,14.89431713,220.5956812,21.50814161,50.32881044,70.50999588,3242668.8660000013,12.86614727,5.563675196,3.00163078,4.715580721,29.42372493,11.884189137575431,510643.0,2.1801754256338,3,50,4,Better_returns,3,4,3,2,5,5,4,3,3,4,2,4,4,4,2
4306715,KENTON JONES LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.429774679,0.969694671,-188.8818523,79.71516059999998,27.37715965,22.80906364,4.918372134,383489.5604,18.66972602,7.970543015,2.102405027,7.680003393,29.24095988,2.711878599289056,67753.0,3.9785452131551855,3,38,2,Moderate,2,0,3,2,3,2,3,4,3,3,2,4,4,3,4
4380969,SUFFOLK HERITAGE JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-25.82495084,0.323810298,-1.374519724,-3.5728304910000004,-182.5000338,345.6596261,68.06428696,67676.86434,37.15477081,-67.80746928,-1.547945104,14.59583844,37.15477081,-1.5479451040223968,-50045.0,-3.262047204624424,0,25,1,Need_more_analysis,2,0,0,0,5,5,2,4,0,0,3,4,0,0,0
4614222,DENBIGH TIMBER PRODUCTS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.3271716189999996,1.199668813,8.397582142000001,121.15136740000001,14.037695499999998,99.33943049,47.39846166,1858256.1069999998,13.62788343,3.958366925,5.054527122,53.24132987,28.198125,6.123676387570035,238840.0,1.8419746872359009,3,48,4,Better_returns,3,3,3,2,5,4,3,3,3,4,4,4,4,3,2
4642499,PERFORMANCE DOORSET SOLUTIONS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-2.906527685,2.369694025,6.05647669,0.0,57.80045907,33.62386163,60.1498326,2536010.339,-17.60331717,-10.17479814,0.730090065,7.972230774,-17.60331717,0.7300900652601332,218146.0,5.209950374117041,0,31,1,Need_more_analysis,4,3,0,3,4,4,3,0,0,3,2,0,2,3,5
