REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
362118,LINNELL BROTHERS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",18.03821529,1.743111887,4.169569656,51.35862997,51.17706519,83.34235793,48.32895238,4315130.1680000005,19.72386129,14.57893873,0.5096963520000001,26.84319271,28.48725045,0.9540002857802892,1777224.0,2.2652187752288784,5,50,4,Better_returns,4,3,3,4,4,3,3,4,4,2,5,3,3,5,2
365289,PALMER TIMBER LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.263870154,0.9801237979999999,-120.8208196,298.9177026,16.81153279,55.7131622,62.49031374,10677697.55,13.25219091,3.85507985,4.21792996,18.66319992,22.93116218,4.948297590364711,1123003.0,2.068666435134257,3,45,3,Reasonable_performance,2,0,3,3,4,3,4,3,3,4,4,3,4,5,2
382248,MERCIA GARDEN PRODUCTS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.996196492999999,1.089544506,25.25552786,0.885347973,37.81231981,40.68967847,74.88636154,7648438.647999999,21.98720196,8.387477814,1.6357872219999998,15.56478104,22.18186521,1.6446407016791644,1121556.0,2.2336164407401,4,49,4,Better_returns,3,4,1,4,3,4,4,4,4,3,4,3,3,5,2
396804,DAVID COVER AND SON LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.371668719,1.9870066640000001,7.867337377,15.63311519,70.89041287,26.54511719,37.5931516,18851682.99,13.72562464,10.74483772,0.30672864699999997,13.048067800000002,15.17593251,0.4131220258818097,6077459.0,3.922061029120444,4,45,3,Reasonable_performance,4,3,2,5,3,2,4,3,4,2,4,2,2,5,4
397092,H.G.TIMBER LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",10.47099784,2.635292158,4.352367818,6.754572014,81.65755663,24.58881852,81.94963533,2721539.6789999995,12.65242567,10.81615144,0.17773271,4.511402276,13.24574465,0.22462640485405214,1021388.0,4.506137571861083,5,42,3,Reasonable_performance,4,3,2,5,2,4,2,3,4,1,3,2,2,5,4
399324,DAGLESS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.020195295,1.442905976,7.809977972,23.69827971,51.41149548,40.02022286,39.67405715,5719117.284,6.50387822,4.008423747,0.746306138,20.70036835,7.796746057000001,0.9450902772599816,666665.0,2.407599803152141,3,43,3,Reasonable_performance,3,3,2,4,3,2,3,3,3,3,5,2,3,4,3
410867,NICKLIN TRANSIT PACKAGING LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.196703644,1.164405747,14.75118187,77.44617883,26.7755682,63.4341176,88.24106644,4080971.889,6.924451961,3.010918213,2.110789771,4.572331462,11.2450208,2.7347480074150545,398207.0,1.9069480158756555,3,46,4,Better_returns,3,4,3,3,4,4,3,3,3,3,3,2,4,4,2
414489,WERNICK BUILDINGS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.485238801,4.566755813,3.147317417,43.6081654,55.07627912,13.63008493,29.36072229,12356051.22,22.20987408,17.56668536,0.379582033,6.966802481,31.895192699999996,0.8156636869058359,2516564.0,4.8088685817643775,4,46,4,Better_returns,5,2,3,4,2,2,4,4,5,2,3,3,2,5,5
416607,ROWLINSON GARDEN PRODUCTS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.384494462,1.3651209690000001,5.674481471,67.74978554,22.27039593,33.676486100000005,130.0025129,9355173.419,4.809790168,1.7968674519999999,2.8127680710000003,28.03393166,8.068412692999999,3.4902659262269182,346950.0,1.8432230723083136,3,48,4,Better_returns,3,3,3,3,3,4,4,3,3,4,5,2,4,4,2
450011,SANDIFORD SON & BANNISTER LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-5.602447668,3.975731834,1.795176359,2.530072913,86.95067963,26.57920261,33.94690026,745075.7053,-3.642171445,-3.2470175219999997,0.124776538,5.516643426,-3.734321038,0.15007726709513675,-32145.0,4.857886996483396,0,26,1,Need_more_analysis,5,2,2,5,3,2,2,0,0,1,3,0,1,0,5
457573,PONTRILAS SAWMILLS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.713475245,1.271549223,9.061348155,75.25498956,39.89193249,53.88207401,81.64713335,17439542.73,1.305037017,0.748573285,1.089403718,10.96505082,1.9125339080000001,1.6335319315688082,2272860.0,1.7857820776224804,3,45,3,Reasonable_performance,3,3,3,4,4,4,4,2,2,3,4,1,3,5,2
474897,M.H.SOUTHERN & COMPANY LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.9524632829999999,2.3982236830000003,3.368810682,10.02725778,59.89546928,48.81422156,67.14618585,5748226.886,2.363887526,1.5481648819999998,0.576131655,23.65337259,2.584777948,0.6695753651196554,354645.0,3.2485936060193072,3,42,3,Reasonable_performance,4,2,2,4,4,4,3,2,3,2,5,1,2,4,3
486100,ETEX (EXTERIORS) UK LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",20.46511628,3.033195021,1.755102041,9.38433951,82.33267717,40.95639535,25.67732558,146199999.5,19.49058693,15.38461538,0.2881052,13.08139535,21.04004782,0.43401552575864505,35400000.0,3.3225614020126213,5,44,3,Reasonable_performance,5,2,2,5,3,2,5,4,4,2,4,3,2,1,3
499622,JELD-WEN UK LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",27.28100231,3.1334036469999997,1.857124631,4.56045119,72.39778627,29.89871276,99.04908502,92096999.4,37.82744332,28.02092154,0.365931699,15.14542597,39.55254541,0.424385985184044,2352000.0,3.4607668766818303,5,51,4,Better_returns,5,2,2,5,3,4,5,4,5,2,4,3,2,5,3
499622,JELD-WEN UK LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",27.28100231,3.1334036469999997,1.857124631,4.56045119,72.39778627,29.89871276,99.04908502,92096999.4,37.82744332,28.02092154,0.365931699,15.14542597,39.55254541,0.424385985184044,2352000.0,3.4607668766818303,5,51,4,Better_returns,5,2,2,5,3,4,5,4,5,2,4,3,2,5,3
501259,ARBOR FOREST PRODUCTS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.67362484,2.304716117,4.023629877,2.6953286480000003,63.74848469,36.02141237,67.87773288,30200999.23,15.71129539,10.28566911,0.5417114510000001,14.7182812,16.13476643,0.5686647374948326,5779000.0,4.007413879661594,4,47,4,Better_returns,4,3,2,5,3,4,4,3,4,2,4,2,2,5,4
526758,ROSEWOOD MANUFACTURING COMPANY (GATESHEAD) LIMITED(THE),2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.220754878,1.042575538,79.5436558,86.83832679999998,29.42601294,33.54118448,65.49408047,2311855.835,9.51379413,5.0815341389999995,1.583215586,4.875029246,17.26885035,2.398353702028492,416800.0,2.1181473615637185,3,42,3,Reasonable_performance,3,4,3,3,3,3,2,3,3,3,3,2,3,4,2
555524,C. BLUMSOM LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.144772337000001,1.5342341430000002,8.220849464,7.882984891,43.59223526,50.87646197,58.02289239,2527392.377,30.39719115,14.29537483,1.21515667,14.18531334,32.79339714,1.293986518683971,620485.0,3.462930645619071,4,46,4,Better_returns,3,3,2,4,4,3,2,4,4,3,4,3,3,4,3
564890,ASKERN UK LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.8841615910000002,1.710440156,4.828664592,52.08691052,44.29456245,49.73537705,79.3626446,3842419.501,11.98530692,5.4198681760000005,1.236699479,14.53586818,12.2359673,1.2576134510035568,305714.0,3.1121712528433814,3,47,4,Better_returns,4,3,3,4,4,4,3,3,3,3,4,2,3,4,3
575967,NEAL BROTHERS (LEICESTER) LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.285819502,0.877039628,-17.54378686,89.7935383,34.56651949,55.31566184,96.10876739,7529457.887,3.2870802080000003,1.9723005930000002,1.170610023,5.238784081,5.772217445,1.9937702220848803,466578.0,1.192301775047354,3,41,3,Reasonable_performance,2,0,3,4,4,4,4,2,3,3,3,2,3,4,2
597855,ALEXANDER CLEGHORN LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.196071252,2.050536484,4.63653514,18.17766852,58.76382556,50.983262700000004,1.408494709,5197014.585,0.420189511,0.291803627,0.519950509,8.520047222,0.496570168,0.7017271943405977,546977.0,2.9333442165717685,2,37,2,Moderate,4,3,2,4,4,1,3,2,2,2,3,1,2,4,3
672142,UV GROUP PLC,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.270608546,5.111334405,1.132564278,0.008694896,82.20872051,23.22011221,111.9732413,12716998.73,9.337506521,7.67691208,0.216329015,27.29391454,9.338318407000001,0.21641596382923226,1077000.0,4.811856171443128,5,44,3,Reasonable_performance,5,1,1,5,2,4,4,3,3,2,5,2,2,5,5
673817,T.W. ENGINEERING COMPANY LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.047907117000001,4.069432244,3.21032774,0.5130018829999999,79.44600102,17.13616935,46.45203044,5257913.09,20.00757238,15.97675891,0.253586578,9.230049043,20.1102116,0.258716596390106,1124844.0,5.727983192159723,4,44,3,Reasonable_performance,5,2,1,5,2,3,3,4,5,2,3,2,2,5,5
678150,D.& J.SIMONS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",12.62420636,230.47146119999996,0.08736325800000001,0.0,99.58490986,0.0,0.0,807569.0066,1.054897996,1.050519218,0.004168203,14.93181106,1.054897996,0.004168203176113721,9302.0,145.2204055130693,5,24,1,Need_more_analysis,1,1,0,5,0,0,2,2,3,1,4,1,1,3,1
818914,THOMAS ARMSTRONG (TIMBER) LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-15.89363122,0.828928175,-15.27499745,13.72417739,4.030172202,7.890741038,63.38192789,3224329.747,-864.6310787000001,-39.6284649,23.67559375,9.681731681,-983.2945817,23.812835526556054,796650.0,2.08485682259964,0,28,1,Need_more_analysis,2,0,2,2,1,3,3,0,0,4,3,0,4,4,2
859710,CLIFFORD JONES TIMBER LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.656644762,1.434447702,6.648723011,63.12508549,47.18392907,73.56430744,63.30993258,3816076.472,-0.994940217,-0.65261039,0.72921174,18.28802317,-1.383120064,1.1193656818799185,265769.0,1.790595436846116,0,37,2,Moderate,3,3,3,4,4,3,3,0,0,3,4,0,3,4,2
878297,LAMBSON BUILDING PRODUCTS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.533337174,1.36906091,5.710432712999999,41.45929029,34.00041064,26.56424585,108.12644579999998,13779122.58,9.032366292999999,3.35554829,1.848499202,19.88718147,9.869140478,1.9411409481024908,932335.0,2.129776456830749,3,47,4,Better_returns,3,3,3,4,3,4,4,3,3,3,4,2,3,5,2
897076,NEWMOR GROUP LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.338807602,2.15257552,4.794052395,128.4075692,30.2305094,38.92805128,67.41795135,9756554.247000001,16.19043608,11.07226111,1.045709652,13.63594601,36.62611492,2.3079164724828005,2073526.0,2.955679162031708,4,49,4,Better_returns,4,3,3,3,3,4,4,3,4,3,4,3,3,5,3
907445,HARLOW BROS. LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.7152808139999998,3.836983042,2.8244339089999997,0.548275143,77.05490663,33.22453135,47.23984648,13909733.58,8.65413761,6.7049990410000015,0.292293138,17.72127984,8.701586095,0.29777588963285884,1625980.0,4.929390531043797,3,44,3,Reasonable_performance,5,2,1,5,3,3,4,3,3,2,4,2,2,5,5
910291,H.S.JACKSON & SON(FENCING)LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.5682172979999995,2.573613667,3.5366162080000003,2.6643473859999998,65.98465519,30.29649482,46.658857,14780427.25,20.19304913,13.64923894,0.49111798700000003,13.40096931,20.68547437,0.5155038653624835,2874940.0,4.24899069884411,4,47,4,Better_returns,4,2,2,5,3,3,4,4,4,2,4,3,2,5,4
914878,"DAVID SMITH,ST.IVES,LIMITED",2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.996828172,1.4580714719999999,11.28469235,18.70375907,43.41892484,43.63040444,57.34199831,3875639.668,14.56550738,7.507047342999999,1.116105575,6.427949523,17.28980478,1.3031431657056671,624785.0,3.6667128827460598,3,43,3,Reasonable_performance,3,4,2,4,3,3,3,3,3,3,3,2,3,4,4
981905,KRONOSPAN LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.216599506,1.141246267,32.30509206,12.85555556,63.48351352,30.05844112,30.38185987,56170999.59,6.76867147,4.6323727439999995,0.49716161600000003,8.911102701,7.296969697000001,0.5752121212121212,17687000.0,2.8022668246634304,3,44,3,Reasonable_performance,3,4,2,5,3,2,4,3,3,2,3,2,2,6,3
996161,W. HOWARD LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.8385177,1.2724633029999999,8.482630362,99.89654343,34.13729428,16.28551673,98.59985289,9016506.907,20.26843065,8.880359916,1.645890493,4.036692665,26.01366073,1.9293475685614656,1620440.0,2.26523714751367,4,48,4,Better_returns,3,3,3,4,2,4,4,4,4,3,3,3,3,5,2
1047978,A.C.BUCKOKE & SONS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-35.94440935,0.248026529,-0.12387624800000001,6.801519514,6.675464128,9.412879492,56.4501505,143306.9913,-46.80974618,-3.124767815,13.9802318,9.289881461,-46.80974618,13.980231798495009,-16827.0,-0.8395019569548593,0,22,1,Need_more_analysis,2,0,2,2,1,3,1,0,0,4,3,0,4,0,0
1084328,THE MALVERN COLLECTION LTD,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.197688824,1.977619697,4.238570793,14.18959475,49.39558067,30.79103893,25.60618675,8509127.04,13.66920022,7.654140762999999,0.890858493,23.16522252,15.49559831,1.0244726077357698,827243.0,3.2647535050786733,4,45,3,Reasonable_performance,4,3,2,4,3,2,4,3,3,3,5,2,3,4,3
1087941,A.& J.SCOTT LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.823166454,1.6203987130000002,7.212548559,24.56249885,55.68087861,46.71425202,53.69635762,8491726.752999999,11.56913531,8.011871734,0.552216102,5.529684842000001,14.388910399999999,0.7959486721514019,2903934.0,2.985253451019208,4,43,3,Reasonable_performance,4,3,2,4,3,3,4,3,3,2,3,2,2,5,3
1106904,HICKS JOINERY LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.414122947999999,3.7566176660000004,2.556079163,1.1201058309999998,73.81146749,16.81594216,59.20565795,2999399.9669999997,15.35699527,11.46219007,0.343601974,0.46501409299999996,15.52900987,0.3548030325656095,28472.0,4.458585456781036,4,38,2,Moderate,5,2,1,5,2,3,2,3,4,2,2,2,2,3,4
1125264,N.C.T. & S. LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",45.72761295,1.773969559,14.63281418,20.60557406,81.38631301,32.22857675,46.97688335,31934.9284,9.726825899,9.547505056,0.022652089,0.632237749,11.73109421,0.2287078293279243,92308.0,3.2876511648622437,6,39,2,Moderate,4,4,2,5,3,3,1,3,4,1,2,2,2,3,3
1136954,HOWARTH TIMBER (WINDOWS & DOORS) LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.7826678770000001,1.17816092,16.72865275,278.2997763,18.90063425,36.22674682,77.54593919999998,3484999.525,-3.893905192,-1.4587737840000001,3.308724832,15.94827586,-7.718120805,4.29082774049217,241000.0,2.272378614086643,0,38,2,Moderate,3,4,3,3,3,4,3,0,0,4,4,0,4,3,2
1168723,R. PLEVIN & SONS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.409901312,0.47023543100000004,-4.1606961810000005,270.5193855,14.791970999999998,40.27555538,52.40121025,5252999.893,30.81117021,12.39634048,4.085954645,4.8491248019999995,84.74762253,6.317102137767223,4106000.0,1.8404925380840416,5,45,3,Reasonable_performance,2,0,3,3,3,3,3,4,4,4,3,4,4,5,2
1169327,M.R. ELLIS (TIMBER) LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",17.1533498,9.008937609,0.786379341,1.085483873,89.48431447,23.56347097,49.77691710000001,12976743.59,11.39899318,10.31103364,0.10665945,6.49464573,11.52272742,0.11751428828477273,1794003.0,7.11872637230123,5,40,2,Moderate,5,1,1,5,2,3,4,3,4,1,3,2,1,5,5
1176301,ROWLINSON PACKAGING LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.787545482,1.9843246140000002,2.8229344569999997,3.585102754,63.33362263,50.18676731,92.83018398,6594757.6170000015,6.9820257660000005,4.578849002,0.543462946,13.77964305,7.229728559,0.5789401561139167,644248.0,2.615102561472685,4,45,3,Reasonable_performance,4,2,2,5,4,4,4,3,3,2,4,2,2,4,3
1185122,CHARLES RANSFORD & SON LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",13.29078573,7.6854615210000015,1.620024624,3.4421635889999997,90.37577484,17.43590134,47.47916184,9162512.432,10.02900841,9.375784674,0.072069569,23.70643688,10.37422328,0.10649120493951736,2367286.0,7.385468328882244,5,44,3,Reasonable_performance,5,2,2,5,2,3,4,3,4,1,5,2,1,5,5
1213142,FIRWOOD TIMBER & PLYWOOD CO. LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.635481812999999,7.058530867999999,1.988064254,0.153546192,89.7592554,18.25777357,37.78107679,6685061.5479999995,8.981971267999999,8.074529656000001,0.112555776,20.35552872,8.995762743,0.11409123828824046,841395.0,7.508489067566093,4,39,2,Moderate,5,2,1,5,2,2,4,3,3,1,4,2,1,4,5
1223584,SUSSEX TURNERY & MOULDING COMPANY LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.08232774,1.15198482,26.27008623,23.49121899,40.32640281,37.09102167,50.35187979,8470730.48,20.63559369,10.23117165,1.250292162,13.03584152,25.37090078,1.4797649441308722,2347314.0,3.088518270906201,4,49,4,Better_returns,3,4,2,4,3,3,4,4,4,3,4,3,3,5,3
1238308,LEWIS TYLER & SONS (FENCING) LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",12.08609118,2.326490115,4.620006145,3.339729088,61.81549648,32.54885459,31.78681683,2825491.527,41.88088983,26.75349843,0.58432004,7.719593548,43.27959809,0.6177173313729094,1022443.0,5.041961562708254,5,45,3,Reasonable_performance,4,3,2,4,3,2,2,5,5,2,3,3,2,5,5
1271632,SHAW TIMBER LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.686508572,3.28800284,1.9866864969999998,9.488369249,69.56947519,37.20589515,75.95398199,3741207.5510000004,9.50649527,6.950307045,0.386503709,9.883424167000001,9.990454904,0.43741202206581703,403982.0,3.649086807059789,4,43,3,Reasonable_performance,5,2,2,5,3,4,3,3,3,2,3,2,2,4,3
1273959,GRANGE FENCING LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.472461398,1.936864194,4.46217768,1.370572134,53.45467364,20.14896405,88.38558071,17422627.47,1.731755409,0.922720868,0.888809359,12.60467209,1.7554903659999999,0.9321300326450112,712293.0,3.1595133307383483,3,43,3,Reasonable_performance,4,3,2,4,2,4,4,2,3,3,4,1,3,4,3
1277185,A. J. CHARLTON & SONS LIMITED,2016,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-4.6559544619999995,0.9934776809999999,-408.8900957,110.7824202,17.63340459,45.09550384,56.61436033,3547982.563,-32.77838595,-9.005557725,4.112984903,16.37420877,-51.07100944,4.6710545864126525,-30210.0,1.8913108694269696,0,29,1,Need_more_analysis,2,0,3,3,3,3,3,0,0,4,4,0,4,0,2
